airquality,temperature,humidity,clear,red,green,blue,illuminance,time,steps,quality
12648,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:57:25,5724,77
12649,343.06,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:57:35,5724,77
12650,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:57:45,5724,77
12651,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:57:55,5724,77
12652,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:05,5724,77
12653,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:15,5724,77
12654,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:25,5724,77
12655,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:35,5724,77
12656,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:45,5724,77
12657,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:58:55,5724,77
12658,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:05,5724,77
12659,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:15,5724,77
12660,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:25,5724,77
12661,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:35,5724,77
12662,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:45,5724,77
12663,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 01:59:55,5724,77
12664,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:05,5724,77
12665,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:15,5724,77
12666,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:25,5724,77
12667,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:35,5724,77
12668,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:45,5724,77
12669,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:00:55,5724,77
12670,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:05,5724,77
12671,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:15,5724,77
12672,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:26,5724,77
12673,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:36,5724,77
12674,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:46,5724,77
12675,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:01:56,5724,77
12676,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:06,5724,77
12677,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:16,5724,77
12678,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:26,5724,77
12679,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:36,5724,77
12680,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:46,5724,77
12681,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:02:56,5724,77
12682,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:06,5724,77
12683,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:16,5724,77
12684,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:26,5724,77
12685,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:36,5724,77
12686,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:46,5724,77
12687,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:03:56,5724,77
12688,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:06,5724,77
12689,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:16,5724,77
12690,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:26,5724,77
12691,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:36,5724,77
12692,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:46,5724,77
12693,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:04:56,5724,77
12694,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:06,5724,77
12695,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:16,5724,77
12696,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:26,5724,77
12697,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:36,5724,77
12698,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:46,5724,77
12699,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:05:56,5724,77
12700,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:06,5724,77
12701,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:16,5724,77
12702,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:26,5724,77
12703,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:36,5724,77
12704,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:47,5724,77
12705,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:06:57,5724,77
12706,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:07,5724,77
12707,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:17,5724,77
12708,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:27,5724,77
12709,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:37,5724,77
12710,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:47,5724,77
12711,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:07:57,5724,77
12712,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:08:07,5724,77
12713,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:08:17,5724,77
12714,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:08:27,5724,77
12715,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:08:37,5724,77
12716,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:08:47,5724,77
12717,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:08:57,5724,77
12718,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:09:07,5724,77
12719,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:09:17,5724,77
12720,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:09:27,5724,77
12721,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:09:37,5724,77
12722,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:09:47,5724,77
12723,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:09:57,5724,77
12724,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:10:07,5724,77
12725,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:10:17,5724,77
12726,338.24,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:10:27,5724,77
12727,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:10:37,5724,77
12728,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:10:47,5724,77
12729,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:10:57,5724,77
12730,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:11:07,5724,77
12731,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:11:17,5724,77
12732,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:11:27,5724,77
12733,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:11:37,5724,77
12734,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:11:47,5724,77
12735,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:11:57,5724,77
12736,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:12:07,5724,77
12737,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:12:17,5724,77
12738,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:12:28,5724,77
12739,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:12:38,5724,77
12740,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:12:48,5724,77
12741,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:12:58,5724,77
12742,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:08,5724,77
12743,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:18,5724,77
12744,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:28,5724,77
12745,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:38,5724,77
12746,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:48,5724,77
12747,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:13:58,5724,77
12748,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:08,5724,77
12749,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:18,5724,77
12750,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:28,5724,77
12751,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:38,5724,77
12752,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:48,5724,77
12753,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:14:58,5724,77
12754,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:08,5724,77
12755,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:18,5724,77
12756,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:28,5724,77
12757,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:38,5724,77
12758,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:48,5724,77
12759,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:15:58,5724,77
12760,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:08,5724,77
12761,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:18,5724,77
12762,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:28,5724,77
12763,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:38,5724,77
12764,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:48,5724,77
12765,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:16:58,5724,77
12766,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:08,5724,77
12767,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:18,5724,77
12768,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:28,5724,77
12769,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:38,5724,77
12770,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:48,5724,77
12771,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:17:59,5724,77
12772,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:09,5724,77
12773,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:19,5724,77
12774,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:29,5724,77
12775,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:39,5724,77
12776,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:49,5724,77
12777,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:18:59,5724,77
12778,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:09,5724,77
12779,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:19,5724,77
12780,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:29,5724,77
12781,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:39,5724,77
12782,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:49,5724,77
12783,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:19:59,5724,77
12784,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:09,5724,77
12785,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:19,5724,77
12786,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:29,5724,77
12787,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:39,5724,77
12788,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:49,5724,77
12789,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:20:59,5724,77
12790,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:09,5724,77
12791,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:19,5724,77
12792,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:29,5724,77
12793,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:39,5724,77
12794,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:49,5724,77
12795,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:21:59,5724,77
12796,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:22:09,5724,77
12797,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:22:19,5724,77
12798,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:22:29,5724,77
12799,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:22:39,5724,77
12800,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:22:49,5724,77
12801,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:22:59,5724,77
12802,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:23:10,5724,77
12803,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:23:20,5724,77
12804,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:23:30,5724,77
12805,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:23:40,5724,77
12806,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:23:50,5724,77
12807,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:00,5724,77
12808,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:10,5724,77
12809,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:20,5724,77
12810,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:30,5724,77
12811,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:40,5724,77
12812,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:24:50,5724,77
12813,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:00,5724,77
12814,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:10,5724,77
12815,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:20,5724,77
12816,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:30,5724,77
12817,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:40,5724,77
12818,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:25:50,5724,77
12819,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:00,5724,77
12820,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:10,5724,77
12821,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:20,5724,77
12822,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:30,5724,77
12823,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:40,5724,77
12824,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:26:50,5724,77
12825,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:00,5724,77
12826,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:10,5724,77
12827,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:20,5724,77
12828,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:30,5724,77
12829,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:40,5724,77
12830,343.06,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:27:50,5724,77
12831,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:00,5724,77
12832,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:10,5724,77
12833,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:20,5724,77
12834,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:30,5724,77
12835,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:40,5724,77
12836,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:28:51,5724,77
12837,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:01,5724,77
12838,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:11,5724,77
12839,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:21,5724,77
12840,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:31,5724,77
12841,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:41,5724,77
12842,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:29:51,5724,77
12843,343.06,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:01,5724,77
12844,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:11,5724,77
12845,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:21,5724,77
12846,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:31,5724,77
12847,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:41,5724,77
12848,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:30:51,5724,77
12849,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:31:01,5724,77
12850,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:31:11,5724,77
12851,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:31:21,5724,77
12852,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:31:31,5724,77
12853,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:31:41,5724,77
12854,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:31:51,5724,77
12855,343.06,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:01,5724,77
12856,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:11,5724,77
12857,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:21,5724,77
12858,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:31,5724,77
12859,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:41,5724,77
12860,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:32:51,5724,77
12861,343.06,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:01,5724,77
12862,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:11,5724,77
12863,343.06,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:21,5724,77
12864,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:31,5724,77
12865,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:41,5724,77
12866,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:33:51,5724,77
12867,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:01,5724,77
12868,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:11,5724,77
12869,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:22,5724,77
12870,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:32,5724,77
12871,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:42,5724,77
12872,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:34:52,5724,77
12873,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:02,5724,77
12874,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:12,5724,77
12875,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:22,5724,77
12876,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:32,5724,77
12877,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:42,5724,77
12878,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:35:52,5724,77
12879,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:02,5724,77
12880,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:12,5724,77
12881,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:22,5724,77
12882,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:32,5724,77
12883,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:42,5724,77
12884,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:36:52,5724,77
12885,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:02,5724,77
12886,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:12,5724,77
12887,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:22,5724,77
12888,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:32,5724,77
12889,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:42,5724,77
12890,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:37:52,5724,77
12891,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:02,5724,77
12892,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:12,5724,77
12893,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:22,5724,77
12894,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:32,5724,77
12895,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:42,5724,77
12896,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:38:52,5724,77
12897,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:02,5724,77
12898,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:12,5724,77
12899,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:22,5724,77
12900,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:32,5724,77
12901,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:42,5724,77
12902,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:39:53,5724,77
12903,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:03,5724,77
12904,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:13,5724,77
12905,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:23,5724,77
12906,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:33,5724,77
12907,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:43,5724,77
12908,338.24,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:40:53,5724,77
12909,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:03,5724,77
12910,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:13,5724,77
12911,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:23,5724,77
12912,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:33,5724,77
12913,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:43,5724,77
12914,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:41:53,5724,77
12915,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:03,5724,77
12916,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:13,5724,77
12917,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:23,5724,77
12918,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:33,5724,77
12919,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:43,5724,77
12920,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:42:53,5724,77
12921,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:43:03,5724,77
12922,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:43:13,5724,77
12923,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:43:23,5724,77
12924,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:43:33,5724,77
12925,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:43:43,5724,77
12926,339.44,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:43:53,5724,77
12927,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:44:03,5724,77
12928,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:44:13,5724,77
12929,340.64,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:44:23,5724,77
12930,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:44:33,5724,77
12931,341.85,29.0,56.0,0,0,0,0,0.0,2017-03-29 02:44:43,5724,77
12932,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:44:53,5724,77
12933,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:03,5724,77
12934,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:13,5724,77
12935,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:24,5724,77
12936,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:34,5724,77
12937,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:44,5724,77
12938,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:45:54,5724,77
12939,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:04,5724,77
12940,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:14,5724,77
12941,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:24,5724,77
12942,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:34,5724,77
12943,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:44,5724,77
12944,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:46:54,5724,77
12945,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:04,5724,77
12946,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:14,5724,77
12947,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:24,5724,77
12948,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:34,5724,77
12949,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:44,5724,77
12950,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:47:54,5724,77
12951,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:04,5724,77
12952,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:14,5724,77
12953,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:24,5724,77
12954,340.64,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:34,5724,77
12955,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:44,5724,77
12956,339.44,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:48:54,5724,77
12957,341.85,29.0,55.0,0,0,0,0,0.0,2017-03-29 02:49:04,5724,77
