airquality, clear, red, green, blue, illuminance, timestamp
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:51:43.264426+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 07:51:53.276035+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:03.297240+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:13.318441+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:23.336427+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:33.357597+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:43.378805+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:52:53.393553+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:03.414877+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:13.436152+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:23.452529+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:33.473793+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:43.495492+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:53:53.512565+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:03.533776+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:13.559982+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:23.581132+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:33.600107+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:43.621209+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:54:53.642391+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:03.660520+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:13.681631+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:23.702803+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:33.714994+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:43.736377+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:55:53.752515+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:03.769351+05:30
650.03, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:13.790511+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:23.811652+05:30
638.91, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:33.827595+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:43.848739+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:56:53.869918+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:03.886024+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:13.907202+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:23.928306+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:33.942534+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:43.963784+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:57:53.985197+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:04.002568+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:14.023896+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:24.045302+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:34.066571+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:44.087687+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:58:54.109394+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:04.130519+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:14.151551+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:24.172768+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:34.194006+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:44.212525+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 07:59:54.233731+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:04.252483+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:14.273846+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:24.295222+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:34.316483+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:44.337647+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:00:54.358872+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:04.379998+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:14.401173+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:24.420314+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:34.441408+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:44.462588+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:01:54.478420+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:04.499530+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:14.520645+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:24.532525+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:34.553761+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:44.575100+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:02:54.592550+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:04.613781+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:14.635549+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:24.653112+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:34.674303+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:44.695969+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:03:54.717189+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:04.738292+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:14.752506+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:24.773781+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:34.795300+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:44.816556+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:04:54.837734+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:04.849571+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:14.870672+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:24.891776+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:34.912559+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:44.933780+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:05:54.955146+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:04.976444+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:14.997692+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:25.018807+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:35.039979+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:45.061094+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:06:55.082213+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:05.103451+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:15.116353+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:25.137581+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:35.159047+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:45.172079+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:07:55.193418+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:05.214629+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:15.226331+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:25.247434+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:35.268613+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:45.282566+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:08:55.303816+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:05.322497+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:15.335913+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:25.357118+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:35.378267+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:45.392561+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:09:55.413783+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:05.435138+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:15.456328+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:25.477496+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:35.498645+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:45.519751+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:10:55.540975+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:05.562841+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:15.584090+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:25.600512+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:35.621735+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:45.642484+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:11:55.663741+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:05.685100+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:15.706333+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:25.724738+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:35.745167+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:45.766450+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:12:55.787660+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:05.808800+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:15.830403+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:25.851504+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:35.872768+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:45.894327+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:13:55.915646+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:05.932542+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:15.953856+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:25.975235+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:35.996503+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:46.017612+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:14:56.038796+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:06.059946+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:16.081081+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:26.102993+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:36.124267+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:46.139625+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:15:56.160942+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:06.182023+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:16.195817+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:26.217005+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:36.238106+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:46.252578+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:16:56.273804+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:06.291885+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:16.313231+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:26.334559+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:36.356025+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:46.372538+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:17:56.393832+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:06.416594+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:16.444869+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:26.469241+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:36.494549+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:46.523990+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:18:56.549298+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:06.570475+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:16.591700+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:26.612958+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:36.634222+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:46.655576+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:19:56.667566+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:06.688679+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:16.709796+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:26.721717+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:36.742883+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:46.764127+05:30
6443.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:20:56.785836+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:06.807099+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:16.828230+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:26.843824+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:36.865284+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:46.886472+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:21:56.902565+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:06.923796+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:16.945194+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:26.966492+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:36.987609+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:47.002489+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:22:57.023723+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:07.044960+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:17.066213+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:27.087367+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:37.108629+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:47.130382+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:23:57.146107+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:07.167320+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:17.188429+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:27.209524+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:37.223857+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:47.245608+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:24:57.266910+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:07.287527+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:17.308658+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:27.322513+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:37.341114+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:47.362325+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:25:57.383679+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:07.405126+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:17.426405+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:27.447563+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:37.460711+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:47.481815+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:26:57.502504+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:07.515245+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:17.536475+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:27.557617+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:37.572508+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:47.593780+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:27:57.615208+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:07.627790+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:17.651489+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:27.672666+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:37.690116+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:47.711317+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:28:57.732495+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:07.752505+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:17.773767+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:27.795085+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:37.816352+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:47.837472+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:29:57.859275+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:07.880404+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:17.901603+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:27.922893+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:37.944160+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:47.962494+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:30:57.983804+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:08.002511+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:18.016725+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:28.037946+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:38.059079+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:48.071581+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:31:58.092843+05:30
636.70, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:08.114081+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:18.132516+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:28.146076+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:38.167216+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:48.182515+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:32:58.203835+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:08.225276+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:18.238444+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:28.252505+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:38.273709+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:48.294081+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:33:58.315565+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:08.336793+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:18.353403+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:28.374817+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:38.396111+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:48.412510+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:34:58.433819+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:08.455216+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:18.476499+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:28.497698+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:38.518973+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:48.540137+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:35:58.561326+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:08.583138+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:18.604413+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:28.625863+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:38.647079+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:48.668289+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:36:58.682558+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:08.703816+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:18.725104+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:28.742502+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:38.763772+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:48.785210+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:37:58.802563+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:08.823845+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:18.844573+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:28.865973+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:38.887235+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:48.908386+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:38:58.929484+05:30
638.91, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:08.950682+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:18.971826+05:30
638.91, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:28.999361+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:39.012971+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:49.034261+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:39:59.055648+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:09.074540+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:19.096067+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:29.117190+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:39.129356+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:49.146073+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:40:59.167244+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:09.184465+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:19.205968+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:29.227180+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:39.242554+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:49.263877+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:41:59.285236+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:09.306460+05:30
650.03, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:19.327650+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:29.348803+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:39.370098+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:49.391445+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:42:59.413540+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:09.434924+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:19.456369+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:29.477547+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:39.498870+05:30
647.79, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:49.512542+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:43:59.533820+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:09.555195+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:19.572542+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:29.593744+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:39.615093+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:49.636381+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:44:59.657622+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:09.679374+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:19.700531+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:29.713525+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:39.734883+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:49.752510+05:30
638.91, 0, 0, 0, 0, 0.0, 2017-03-21 08:45:59.771205+05:30
641.12, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:09.792521+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:19.813758+05:30
643.34, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:29.832528+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:39.853748+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:49.875162+05:30
645.56, 0, 0, 0, 0, 0.0, 2017-03-21 08:46:59.896450+05:30
